Source,Target,Amount,Timestamp,Token_Type
0x42bf4e74e7e7be941b3c0f13bfc6c4e18a933d26,0xc6b066ab2031a661bf3d4f1b469972c3de2bbc92,21.872438,2026-01-19 03:12:57.921873,USDT
0x04c6428be3bc85c6049b7a5d1f7612fde054254d,0x9bb6ef7b9a8118499a931d028a7e0ca5d6a90b9e,22.70019,2026-01-03 10:27:48.921873,ETH
0xef6d538e0eeeca82f328a0e604bb069bfc14463c,0x22cde1ca1ee6f8d91b37a5d3b908f908c395542b,20.338952,2026-01-26 00:22:21.921873,ETH
0x4af316ac30d9792004ea9292087d51a20dff57eb,0xb552abb454d2e7bcb204df1a9dc48e61487bf10d,17.709276,2025-12-18 20:23:03.921873,ETH
0xbbb4239ff15ad044cb1688f8f1d0eeb394ad2dba,0xa4ada5cb97db189ca73a75e2fbb47c8771d330ec,36.619284,2025-12-29 04:03:49.921873,USDT
0x50f60c7606add387e50562ccf189530559186842,0x0963aef2d9b3e37dec0d238ee7bed33cc6f11f6c,38.187208,2025-12-27 08:14:33.921873,ETH
0xdb9b4da0d2bd955af7628b3d806b6186ee6d9f87,0x63e31cd55a793e6ba7d017d81af71bae24870e7a,11.268056,2025-11-03 22:37:55.921873,ETH
0xed50326e38aadce363490cdccff7971a14cee6c0,0xfed2bcfe227cac1dc585f216e0b72b14fb7ff842,18.607309,2026-01-04 05:38:49.921873,ETH
0xc6f7965c354d334276a81e7da2f25d4d067e3a8b,0x5d71a018055748cafcefef4c1baff3d99fcf99f3,25.460203,2026-01-28 02:26:38.921873,ETH
0xb5540dc3adbcb6b144aadcd2625828368dc794cc,0xdc3da0e08d685d8e024f066d90512c5c706ae313,3.239305,2025-11-12 05:33:06.921873,ETH
0xab4e1b65e8e1e253206b395cd38032940f07f983,0x3d29037281137e02519ea47a08f751acfc6db986,44.943211,2025-12-21 08:31:26.921873,ETH
0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,0x8665f0c6ebd7eb3d404300067ff243dcf282098a,31.174978,2025-11-29 16:02:27.921873,ETH
0xf953e315f4fae1d2c16180eb638ff09b7218ddba,0xa20a798b2aeb6a44d0cb392976498aa14f7044b7,38.467296,2026-01-20 16:58:48.921873,USDT
0x7e314373496e45b3cf30a0a04b2b2c148e2ac007,0xc21c86b9a8e92f3c38e7d05261310d1371860354,13.204391,2026-01-19 15:15:43.921873,ETH
0x1301c3e8bfe22d08cf879420303b72293a2328d1,0x5bb45a692c6b088f1b4252f51364e3a66cc3921d,18.97036,2025-12-06 09:56:37.921873,USDT
0x87ebaadeb5ec345a8c34d39461b99e52bcc4544b,0x87ae07692c13331395f9a56e5e9cb11e1f7ec378,31.68513,2025-11-03 04:08:50.921873,USDT
0x17cc8fd68de08ceac10f5110a3ba3f53c364a53b,0x655b6eb872ad9deb46384ddefdc2e8043017eef8,42.316939,2025-11-08 16:15:45.921873,ETH
0x1a56b73e6ec6af447b4054c58252abb11af32cc2,0x2051b3f7785ed1253e7afe1c43e89115a9bbdf70,25.452043,2025-12-16 20:34:09.921873,USDT
0x6222fd8a64549fed6d819dad4ca34a9974cc03ff,0xdafddd030241994354d8150c8cdeb4425a9bea72,28.42264,2025-11-08 13:52:52.921873,ETH
0x3108401d07fc8f38d091a5a413140ed601a96862,0xa2e4b75e09a65ba9d4642adc912251c66c1f79f5,11.978576,2025-11-22 23:49:41.921873,USDT
0x3a49472db3ebd7ecf338db6306b7d0fe7f72e19c,0x09295456afe871b4529a7ea671da349bcaec1422,10.818453,2025-11-13 22:35:30.921873,ETH
0x0d040b13faef766c16a09f087b1b8281854d9eaa,0x54793f97001ef6fd394f71dd4f1efc28a974584f,40.0,2025-12-23 11:00:45.921873,ETH
0x80f9555bb4507b984fba2e6ec7c313fcf32b3145,0x115d295d2c5980843c1c3afeec6dceb4db545846,33.26074,2025-12-24 22:56:23.921873,USDT
0xdc0ccee1dd7436ddbb07817755e7a10f66f317d1,0xeef33ba89a63699f32e84746d8a10a96ded61920,38.746413,2025-11-16 23:25:37.921873,ETH
0x54932b923e4e31674da91a162b5f59e728f92e6a,0xbf30224b3ee52add2bfdd90ae2749ddf76ea1c3b,23.569766,2025-11-13 18:04:39.921873,ETH
0xeac0db5ab23b5c6614f4851173d1acf1aa336812,0x408947e5b0a16b1805447d4db897ad7955f97f4c,26.698058,2025-12-24 22:54:46.921873,ETH
0x887faa4a599774ff26b3928861d137337f558052,0x8bc397d4341bc61223c06741fce946ffb4ceb49b,35.219406,2026-01-05 00:03:36.921873,USDT
0x57364cb395d4894791aa98efd8dc9b1571fce248,0xc08af37a00815e3c3a3a4b4ee9d12b6e0f59c26a,18.819572,2026-01-24 01:41:07.921873,ETH
0x55a9433432f85a055580bce3fa1ff92cf6ada367,0x9fc16c7e08585280edfaa31654fff9b3abc3a44c,32.562569,2025-11-10 07:26:01.921873,ETH
0xb1cebb2e7c9a9c0dae4c0bed5a80a352d30069bb,0xe7d319288330f094eba775b28d180426d32d9a5f,25.888385,2025-12-12 07:34:41.921873,ETH
0x9e7722f00b2c924e70a67e587fd78bf52f0ed1d7,0x2ac77ba181576ca586c18ead0e828f11641213e5,43.023857,2025-12-26 04:55:54.921873,USDT
0x7a8b353e42bb80e03cba544fce3a7709eb176171,0x9ddf2e0d2821407b319f15c7d6758bbbd7bb923f,3.503747,2026-01-05 20:12:40.921873,USDT
0x9117b23fd7fc36b51618cd8a8c5d10f131c84dfc,0x04c6428be3bc85c6049b7a5d1f7612fde054254d,32.175383,2025-12-19 11:09:48.921873,ETH
0x8bc397d4341bc61223c06741fce946ffb4ceb49b,0x349395433974b91a5863d7aded09eafe386cd18c,38.981381,2025-11-10 18:52:18.921873,ETH
0x55a9433432f85a055580bce3fa1ff92cf6ada367,0xa79f29a27e1dd7d1a4df530920feb6fd0aace5b7,3.277671,2025-12-05 19:18:20.921873,ETH
0xa85169a27f7255fec181ef0fc1c7532775d3c5f0,0xeef33ba89a63699f32e84746d8a10a96ded61920,40.0,2025-12-23 20:32:59.921873,ETH
0x3dfb2125abedc91a9d56b137456b57f6d871475e,0x6f9b6b92dfca9832dad1139119f97bc4270182a7,34.587084,2025-11-17 03:28:34.921873,ETH
0x42389623797609771b311876c7e0f4e59eccf27e,0xab63a660444ba4c70a036ec75c60f16a18121baf,37.477199,2025-11-19 14:10:26.921873,ETH
0x825591467abac7bc85ec0c57bd85dd0c5c909da6,0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,33.609244,2026-01-19 00:34:55.921873,ETH
0x4b4771c2c9389977d2574a2f39f3f9fb5b58412d,0xff7d453659c01c15de9b30f59de3370e121ca220,30.415426,2025-12-07 23:01:54.921873,USDT
0x6260fb862edb49a5bebc7ab866a78a4093f6a454,0xf8b8b3f8c8c3944576eb9273f2fe094dc01dc61a,44.676028,2025-12-01 07:58:20.921873,ETH
0x84bb4f7fadda6ed8296ddbc273d7625a254a6a29,0x956fadd25269457645bcd4bde5f9e397e138d7f8,23.910432,2025-11-17 13:15:30.921873,ETH
0x87040482374e6cb337d92ee582665a3845cb778c,0x281c7d0b2719a5e4639bcfe81e024082be104439,37.072751,2025-11-25 10:27:23.921873,ETH
0xf708b89198170a157801cf20618c5d7238b7b62f,0xbf38c686c24c2ad2117384fefb31a38aa7120fd8,1.689328,2025-12-08 12:02:13.921873,USDT
0x80b6b199a1625d5bb15e62ce8a13ffe179f011b3,0x03776bd452bdcff9dc12778527063872aaf3514f,10.090034,2025-12-29 17:03:41.921873,ETH
0x78681890eafc915763b8fe739d65c8163b72426c,0x657929a863051c28974837dbe96238956245da19,4.82422,2026-01-11 14:12:10.921873,ETH
0xf8eb420eab67e591b461aad9bfb12b5bdcfd473d,0x5259cc0bc510aad998d7b42e8731945fb5a54cc8,42.201142,2025-12-04 04:59:26.921873,ETH
0xeb539ba25b8dfb69f8d2651468895b813418cf1d,0xe48fdcbc19c8ca5d77c2986de7940b12ce7b4b4f,45.334332,2025-12-11 10:25:29.921873,ETH
0xadd095b153c3625f3084d6706d3b01c6c437427a,0x3b1886d68c1dc96c138566ef1096d17c7f33154e,29.116886,2026-01-05 10:16:17.921873,ETH
0xbbf4c5bd17bbd3ae7b02e1f2c0c4fbbbdd87c297,0x55d135311a7909a1499876192aa10b23d86f1b66,44.285963,2025-12-19 10:53:51.921873,ETH
0xf86a415e3fff05d1e26b4620ca33ab8bdbdfb164,0x59f57b6865f74d7b0a7ee67c987297fa05d7b7fe,16.511729,2026-01-05 05:42:13.921873,ETH
0x816556099a6b5533d8acdb8621b39a94bc69cbab,0x6b30bce4411ce07c486c1ce9d4b21011cd6f1aae,45.573788,2025-12-11 05:07:28.921873,USDT
0x6c590b768290567da9ef1c8d60a01eca66b9d9df,0xb21d3f43324eb56e92365508880a542ed414f138,0.930884,2025-11-18 01:02:01.921873,ETH
0x0d040b13faef766c16a09f087b1b8281854d9eaa,0x5864607aab9dd4dc2dbf2b61ada7c374d7f00550,30.209909,2025-12-09 23:29:50.921873,USDT
0x8cd6abce0ab194aadb4376136525e92c50b417a9,0x8ce6c54e7c7d17e629b204c81331a936030b3611,41.635871,2025-12-04 12:35:07.921873,ETH
0xd83fb8d5ad7e0220adb97d92972a065cac4770a8,0x8f45e7769f44756069aa72eb640a3c736b456768,25.595612,2025-12-22 03:14:50.921873,ETH
0xb37c2b07dd356e8f3654211bd6760658ad642248,0x1c8fd17836f50998f41f6dfe652e009c5bfa5aa4,7.187679,2025-12-09 04:25:46.921873,ETH
0x37ed98fd19ae94a3f461123203541d454f15b044,0x8865a1ace9425bb28b4228e85297699cf90f19b3,19.194186,2025-11-02 18:47:18.921873,ETH
0x10aaf3eb61bb649113ec181e4a7b1ad1ae9d65d7,0x002b0aedee28f11fb23561b8ff2a56be622d6126,10.852965,2025-11-09 06:56:22.921873,ETH
0x20064656148f5fda7db3d0973e34a14c5b0cd7d8,0xbe029cbe48804bed38c0f5c383ebfe36ac5bdca7,13.284426,2026-01-02 10:41:40.921873,ETH
0x9a8419fb107836031d33947a3e49ec1b513fca6b,0x7ed41d1601f4b3d9a48fcf7f2b010470acabc3d5,20.211912,2025-11-07 08:24:55.921873,ETH
0x06a2e122ce61819a7554142520b9e931abd8b6ab,0xa25f81aa8f21df5dcb71342e69d6ca74122ded53,33.831545,2026-01-04 06:29:00.921873,ETH
0xc2ec6dcba672fab18156e60ce02a7209738829bb,0x6f3ebcabc2bbc55d6ba8304e8bf20bd602c60f92,32.550238,2026-01-16 13:46:56.921873,ETH
0x3b1fa450f51342d38c23e7032506aa2a8b5e4674,0xdd0ad66f94076591ba3f388cbcd8e4749a1ab515,41.64147,2025-12-16 17:58:21.921873,ETH
0x834bd23bce86db9455a31ee3dbddd10009d2882f,0xd83fb8d5ad7e0220adb97d92972a065cac4770a8,32.077738,2025-11-21 02:16:02.921873,ETH
0xb10fd029b8f1e959815ab7cb2ff6e29150abf428,0x4f1cd1950935f85648984fcfbf0b4a1a9f3809c9,16.072198,2025-11-22 18:22:25.921873,ETH
0x9e43cabba24e3ac1036d3dc8321a640608798779,0x2347ca71e536ef1bb0088bf202f993596876dc06,14.883535,2025-11-30 18:02:38.921873,ETH
0x4b78b67ee2720a583a1fcc9a2b0ad12dbf62929a,0x8a8c18139fa94f7354a72efb06505159408076b0,27.545084,2025-11-23 20:34:27.921873,USDT
0x0865d808bf928b8d2f0bb515eede4131a3e9272d,0x16ec3394a45a9a4ebbaefe05519a0e13175092da,25.787597,2026-01-13 01:42:49.921873,ETH
0x442cead775ab202c65270bb4bb518f0c648338f6,0xb19c926632d8604daaea3ba5b9a83dfc0ab87d8f,12.013415,2025-11-02 16:40:39.921873,USDT
0x75d8a4f7ab681bbfd711f26dde6650da220baa03,0xacc55321ee5980ba9507fcb95d1e8c8e8e293ae8,25.446322,2025-11-11 15:27:32.921873,ETH
0x1f38d20019a7b1a8bace180af0ae25b7ac0ca100,0xeb539ba25b8dfb69f8d2651468895b813418cf1d,47.669266,2025-11-17 22:20:12.921873,USDT
0x8356adbbd07ea55a5904a508a5bff580b0a74499,0x8787b5d7ddc180ad912f13a7110573ada0a3fe69,4.79483,2025-12-21 12:07:13.921873,ETH
0xd57cdeebc9156d047333d52af616fd7d617dc293,0x17e19d84cae0512123a376237075074666a9cb58,16.626558,2025-12-08 14:06:20.921873,USDT
0x121fcc27c6c8a03d095d45c108a41665abcdc1b5,0x7dfa628803101a8e855a64a2203b239142bf3d9d,38.094262,2025-12-23 11:22:11.921873,USDT
0xeeb391ea5f14204807e6f3d8959073addd9ac6af,0x15cd78413f59b8f9e493e3dcc0c34eae74f599dd,29.530022,2025-12-27 01:22:00.921873,ETH
0x165aca58f03574378dc2b3247ad47092ede109c9,0x17e19d84cae0512123a376237075074666a9cb58,36.299953,2025-11-15 01:28:44.921873,ETH
0x6a24adb2f8488c65b9173f9eec334632eccc37ed,0x0bdf9cc5df6dfb92b85851534a690b829bc59678,36.845953,2026-01-08 18:16:38.921873,ETH
0xcbc3b895bc88a776e6a519234a8b38baa5dda2c2,0x9fe196cc79065bb94e4882973a383cc9e8ec41cf,34.306039,2026-01-10 09:23:31.921873,ETH
0x97666d252dab54b7040fbec42a76aff9152958df,0x39e2705e75f31d9d9d3e12619b4727d84268284f,36.105088,2025-12-03 19:30:13.921873,ETH
0x1deccee6ec5112cbfb7336f90eb02f113366eb12,0x9fe47bb1995e8e8ca3202277361839d83a66dacd,22.073927,2025-11-04 14:44:24.921873,ETH
0x4c86c2ed82b1d071aaddfae713818ea57e534a5e,0x5e0605c338ee79ce22ba1bc53664fc450701cfd6,28.669503,2025-11-29 18:34:25.921873,ETH
0x9619c683589758896206229acf6bfcf286445c66,0xf98014c52b378c7b49a7790838cefa69c9f86a57,45.75936,2025-12-08 12:34:50.921873,ETH
0x8cd6abce0ab194aadb4376136525e92c50b417a9,0x9fd87a06d3d392f88156b9c48443b93676090b10,24.129888,2025-11-25 08:19:19.921873,ETH
0xd5f06cc2c982d6aa0d9f5383b4c622b27e3f73c9,0x349395433974b91a5863d7aded09eafe386cd18c,38.930782,2026-01-11 19:59:04.921873,ETH
0x6f9b6b92dfca9832dad1139119f97bc4270182a7,0x3da81757707c660c2bec7beafef26d14461d42e3,30.781387,2025-11-29 09:27:05.921873,ETH
0x622bbe7c614f7dd9e0d3e43db89b085da5774b2a,0xdffeff31e615cba0daed7857f66b0ca69edd074f,10.880493,2026-01-09 08:27:53.921873,ETH
0x71cc94256add2426242d65de6a919def15c6367d,0xca202273a8a3848f55eaeeffd607f6e4d82fec66,27.41462,2025-11-11 19:48:52.921873,ETH
0xdc897743a80ed317af31531ad6388397f5220b89,0x5d71a018055748cafcefef4c1baff3d99fcf99f3,26.115589,2026-01-22 10:14:56.921873,ETH
0x0b48a2b1fda19c6e59948064a0eaf580bf56a7bf,0x21944c788b79faf653c9bfeeda0b964cdbc10ff7,18.309274,2025-12-24 00:58:31.921873,ETH
0xfd868741661c889df6b1b931b3b32f0153e30fea,0xba56a14805ed7d0498610832c74afea9fc33d3e9,4.65613,2025-12-09 06:34:02.921873,ETH
0x2b2616654a17e21efdd7e30b22aae231bcd0bee9,0x349395433974b91a5863d7aded09eafe386cd18c,39.043607,2026-01-11 20:33:04.921873,ETH
0x4f4961122dc0ce848200e643c97bb92e51840d12,0xd2a81b48e2c87e24eab5bf99bebe63d1a077b5d4,40.0,2026-01-17 18:24:41.921873,ETH
0x0d040b13faef766c16a09f087b1b8281854d9eaa,0x44193d7d28362143c3af144305f6a82bf72026eb,40.0,2025-12-23 11:00:45.921873,ETH
0x3659dbb9be1a3c36233e36a05a3ba644b4ceaa8a,0xa697941988991f67c718e770e87b541c85edb7cc,3.894129,2025-11-05 23:09:07.921873,ETH
0xfaf9c1d049c5a8e5942da4a2f5e033428ba2f6df,0xcbed6b88a10297e1042e1077a5792c532581ec54,36.655357,2026-01-09 14:59:31.921873,USDT
0x0d99dec44a29bff0c59ba98ffb84140852560bf7,0x43b15f5cabfb69916f550fb1f1db222dda1bd78d,43.131089,2025-12-12 05:51:44.921873,ETH
0x2b066113c340aeaf3dc4a32b11555b5792ae5887,0xc1dc4047caaa30d02fdafa1e0cbb12219d6d6fe1,14.286416,2026-01-30 11:07:25.921873,ETH
0x6de5a46e54010af6e789c752e3f60596619d8dfc,0x10006452ea2b5b14cba7b2a0e54de7ce2e5cda20,29.708274,2025-11-08 16:17:25.921873,ETH
0xc541fb0df3f18d0b6d641edef3a2b65dbcbefd33,0x4bf43d443d7f0177693201499aa9717e0d5d8b07,14.435881,2025-12-25 00:59:34.921873,ETH
0xeb28740ba840d0c1b5f2f009ae026b0995de97c7,0xed22f57cbe6db95acd65fb0b84c0263663b8612e,30.140348,2026-01-12 11:59:01.921873,ETH
0xafc811a26a1607df943f53273edbcbd6522f34a1,0x2793e0cd0517217d4a1be8bf4a0e5292b43664ca,36.763267,2025-12-14 02:10:48.921873,ETH
0x7b66512aaec92b340898c6560c8e87558373fa46,0x7122c21b09ceb2b803bba74184a49363fdf900ba,12.255637,2025-12-08 09:36:01.921873,ETH
0xddc900781801b9dba64c11dfef76311e7602d671,0x8cd6abce0ab194aadb4376136525e92c50b417a9,33.479758,2025-12-06 01:26:28.921873,ETH
0x2a82f4323c90d5ca7f29d8eb10c5a99a961bae6c,0x4f6c17def974b77993d4bac883393d419434fc6b,16.386951,2026-01-13 14:04:26.921873,USDT
0x61907a104cf5da0165f20f9e28ad0eb72f686b7d,0xfed7bdf79e2b0f9abe1af309c693d87c5c76f6cc,25.926941,2025-11-30 15:07:24.921873,ETH
0xb71a4fed19a11c0527290ab33ef8c8031c1a33a1,0xff8a3400a2ca2b1af9eb51528eb79b46e7051ccf,38.388932,2025-12-03 23:38:24.921873,USDT
0xc471712b51281b93d0a1fdc8ee72001e47cbb6d9,0x4dccd60f45d21e7fc19355fbf48c053fcebdd07b,9.094363,2026-01-27 18:35:22.921873,ETH
0x45c22c297a77b3bd51a2ede0f3b96066f1892956,0x9a41c3b3efbfc0ef6f5c3f0af96287cf9ac178d9,0.837348,2026-01-01 06:53:34.921873,ETH
0xcb7b42db923f877debf12e0a17c501907d1b4dae,0x1cb16bf607f66331f5febfc0f6ab3378ca3104ec,14.032025,2025-11-10 23:24:41.921873,ETH
0xd8324b8c638c98c9ff2a1ff126c706284b983279,0x49977bd8992e21e131d4d87452e654e4412790f9,23.991082,2026-01-18 14:07:30.921873,USDT
0xecf5cb0d0c933c85031497d5cf115300979a2602,0xcf07f2beee21d1b753037863683c4152343f8b7b,19.486233,2025-12-20 21:33:13.921873,ETH
0xdc2ecb69eea59080469b9cbb2df9aba3dcec5022,0xe176905f997121294d6a9625a48f76f6f0f09769,8.405566,2025-12-03 18:02:57.921873,USDT
0xc6f49930ab2ec290fe4e3c6813a29790d1839500,0x3f472d6f4c2301f80852ae38b989d9e5534a2bc1,22.377048,2025-12-04 22:47:20.921873,ETH
0x716bcfcd89914cb45680513110a2f1bf92214afe,0x8e7a4e63b0883647011bb2c26d6e3f1f532b213d,13.1059,2025-12-26 19:15:08.921873,USDT
0x5d71a018055748cafcefef4c1baff3d99fcf99f3,0x764b49ee67d45db48ec0d2a484270418f7c0e515,18.135722,2025-11-11 23:25:36.921873,ETH
0xc6f49930ab2ec290fe4e3c6813a29790d1839500,0x02b4106852f2389592bb7cfe492322d4bdbcf8e9,28.336909,2025-11-09 21:58:44.921873,USDT
0x243cba89ffa04ce4e4504a429aa4d92a9c679913,0x704665dddd2030a74e6463051d6e2a6881d87115,26.930431,2026-01-26 21:48:07.921873,ETH
0x3c8fdfa453de92b9f8e868138f1ed1f189353352,0xaf9d6b2a759b3cb0798f7d872d8a7f551b3d047c,25.185647,2025-12-26 11:50:31.921873,ETH
0x08d23f302c4e18da2507744db89fd163f5f52a9b,0x0865d808bf928b8d2f0bb515eede4131a3e9272d,14.900078,2025-12-15 11:55:58.921873,USDT
0x479ff40a7fefb4e5d024d26b81c9cbd4fc41ce33,0x1158c17cef49f0772cf26386782ffa95f11efddb,19.811583,2025-11-22 01:58:37.921873,ETH
0x78681890eafc915763b8fe739d65c8163b72426c,0xc1bab7779697da3b2aa1340820e1e49ab0999741,41.505158,2026-01-15 10:39:33.921873,ETH
0xfddb547dac3c7768bacad69e501f89ef00c38158,0x80188c9305cf9b3a9db1619005f8f53b5daf2f87,28.287408,2025-12-20 18:40:27.921873,USDT
0xd694c38b669863563bdb287cee73b3880cc2889d,0x1636e5d6f53cb321142b59c2b344f6217a7c92d9,9.113013,2025-12-30 17:40:05.921873,USDT
0x91f8aaf9ee12a1323087f8a84aa32056d37814eb,0x558e6c8ead171c8cde7c125fd814806469b23720,33.660424,2025-12-12 23:14:51.921873,ETH
0x907749c02b5d6102cadcf3dfb762633a4b280145,0xe2174aac21850fef9da6be2d1b3033d6eac26a20,7.463751,2025-12-24 07:47:33.921873,USDT
0xc50495d1bc6eadf7d76059a4fc631c5c9de92dbc,0xf90c40c4cda289533b91e02d7150e5a05ef66e94,13.533567,2026-01-30 02:17:42.921873,ETH
0xb7d9f2dcbe9f6c6c8989b15826e2b67ce83eeff4,0x52e43aa27de0a0015af0d379c5bd11e24694437b,3.167388,2026-01-09 22:40:05.921873,ETH
0x558e6c8ead171c8cde7c125fd814806469b23720,0xd7603415728ecbca63b935960de501a4af27cc82,19.240538,2025-11-20 11:24:11.921873,ETH
0x71b4b90840b0557c86b2c058d65a5f2d2fd67558,0xc3cf4e049f7dfd8f3bce928944bc77afa7ada5b5,15.19745,2025-12-09 11:28:52.921873,ETH
0x1c8fd17836f50998f41f6dfe652e009c5bfa5aa4,0x4b93803bc5e208cb290f967352c5434a42d737bd,32.784922,2025-11-13 02:08:08.921873,ETH
0xf953e315f4fae1d2c16180eb638ff09b7218ddba,0x24be9eb35ad4770fea17dc941d7cf3f64cda1499,33.531298,2025-11-05 11:27:30.921873,USDT
0xeef33ba89a63699f32e84746d8a10a96ded61920,0x349395433974b91a5863d7aded09eafe386cd18c,38.906763,2025-12-23 21:21:59.921873,ETH
0x6222fd8a64549fed6d819dad4ca34a9974cc03ff,0x5c39cdfa0abc8172ac358403134cc5c830e817c5,17.142206,2025-12-26 23:06:26.921873,ETH
0x861bb06219eef606ec3874f6be2c681b5e1f126f,0x4c4851566bd50a7cbea4e91336854c2aef7bec4d,4.335912,2026-01-15 22:40:48.921873,USDT
0x1b5033637291f1d8a4ced9850f56bc959827d3c5,0x429111f399c127d170c420a1f37aff7c5a5bc464,49.493226,2026-01-02 21:53:31.921873,ETH
0x3035f23f7316526d3e76ce1d27d98ffc915d004e,0xf674e312e0d946acae03a0deeb8163760e580d13,37.681433,2025-12-30 23:25:41.921873,ETH
0xb80375967a76508c203488fa70ffb2f4363ed394,0xabbe2beedd7a66df9c5c78f0f77d456e2cca05c0,5.945529,2026-01-13 13:34:39.921873,USDT
0x0b1c2f5b3e677e7e9ad879dd72cb62381c761216,0xe96399f8ec70e5e321fe553dcf06532d027dc3e7,43.859349,2025-11-03 04:43:36.921873,ETH
0xc896f0b6961fb44eb616e1b22129d4dcc68de002,0x84ba1ec59704b45a2feadfd581a2acc76b0b84f0,10.71972,2025-12-10 18:14:57.921873,ETH
0x2522a6422166d1277d2121d247f1699af99b4a2e,0xe6e37c407139edecfc3fdd6d084fe330629b8ae7,32.508511,2025-11-17 06:31:49.921873,ETH
0xd2a81b48e2c87e24eab5bf99bebe63d1a077b5d4,0x1132abf5f8e3c8c2940c687366d462c187e196af,22.672379,2026-01-19 19:10:28.921873,ETH
0xc892a3d701675cb8a824e342a82c3175bf30d3cc,0x58c8a672790b1fce036475185f904c9905584371,7.435569,2026-01-20 01:53:28.921873,ETH
0x7690a6a7760247c2562735f453a4f16c7fa9ad95,0x1b5033637291f1d8a4ced9850f56bc959827d3c5,37.123319,2025-12-06 23:42:09.921873,ETH
0x6267b89f85f44d333d9fc49e0f0f0ab0e9248973,0x888667a11d0032544312b0822d68b2475f5b2ad8,7.965277,2025-12-01 20:58:24.921873,ETH
0x8af66cae9c5778e2e44e7a0d5284cee853ba70d4,0xac0be9fb5ad53b53adc5a16abea7b1eb897409f8,48.461154,2026-01-14 19:56:25.921873,ETH
0x19e0ca4d39cae28c6e70642c84ca6ce17a61c143,0x54793f97001ef6fd394f71dd4f1efc28a974584f,16.780589,2025-11-15 23:13:01.921873,ETH
0xcc4a320d744ec5633980c627771f0023c0a4a077,0x043d50f999d9cfafc4181ba67caff6c647ce9421,34.34781,2025-11-29 13:32:37.921873,ETH
0x0f67f6cdb1df02e00e61040cdf3d8d8ec124126e,0x4f1cd1950935f85648984fcfbf0b4a1a9f3809c9,31.554429,2026-01-17 08:23:34.921873,ETH
0x0d928a7a57a952ecf5554c8695bf4f5c06b2d11d,0x984eb1d80c5ace74fbd1f49af1892fc68a5a2e52,26.699542,2026-01-30 02:14:15.921873,ETH
0xf29ba36125847951b89da612001056aa2d36ae48,0x3a04f3613d57bf3e896be0f7aa997351cff18d25,11.167842,2025-11-23 20:45:41.921873,ETH
0xeef33ba89a63699f32e84746d8a10a96ded61920,0x7f6488ce87148d1e2419ac3412afd56fcd7a399b,17.378133,2025-11-17 19:59:15.921873,USDT
0xb02a6f56f95070541053d58fdfc187647bb46797,0x0be39ef183b90701de068c05acd380cbf84a6d61,30.166474,2025-11-23 11:45:42.921873,ETH
0xf741baa48223a355cf7a8fab3de36846e96d847f,0x9d2ffd7264b08a4d977dcb5009932fc9515e6709,32.580854,2025-12-31 13:17:14.921873,ETH
0x442cead775ab202c65270bb4bb518f0c648338f6,0x822c079a50e46e1a9507c258a9d8539fd8532143,14.987333,2026-01-26 19:44:20.921873,ETH
0x408f512e2e2501153fb05b3ddae34d4d65d5b969,0x56baae5fa0eae52929e959c49d478be35c9129dd,46.783619,2026-01-07 14:32:42.921873,USDT
0xd553b32b4151a7106f1dd5429be66c6435a66cb6,0x87b173a1d6ab4d4d6e8ee016a7015ed58be25b64,43.873275,2025-11-04 04:03:20.921873,ETH
0xfb84452b902d29b9f8eff9f5469ff351534c6131,0xa3914452c06bde6b2a9f3223d53094f33992cd7a,24.19509,2025-11-19 12:37:06.921873,ETH
0x20d86d80c0fd1de92e665f8f47ce5c938a4098f3,0xb1d5e3e0f14ea63ae5123f5f873ee0e984882304,39.086137,2025-12-01 11:46:54.921873,ETH
0x10aaf3eb61bb649113ec181e4a7b1ad1ae9d65d7,0x9a4f2ded8415706caff6712db085d3276567b71f,22.012177,2026-01-28 10:46:43.921873,ETH
0x3da81757707c660c2bec7beafef26d14461d42e3,0x2256fa1e95a4e6e5cbdd8f547ae3d85b47a5475d,36.078928,2025-11-13 23:07:01.921873,ETH
0x5052bddd46e4c30291b0456638dbd450ad0654c7,0x095b8bcb565529d7a93c15dfdaf17be8de10b093,45.679379,2026-01-24 22:02:51.921873,ETH
0x10006452ea2b5b14cba7b2a0e54de7ce2e5cda20,0x80292a47c3e8c4fc212d905ee40c673b422e6b78,10.930692,2025-12-25 12:16:15.921873,ETH
0x3ffa72fc0e638bfd52ab961891901573ba767a85,0x904425daa96dca49b28b7e157cb47eba309d7021,49.633058,2025-11-21 13:25:32.921873,ETH
0x3667dba914edc54ae9ff663c85639dcc9c4c24e0,0x740b1e00aeb830dfb4ffe3e16c01d11c4662220a,42.518107,2025-12-07 00:39:08.921873,USDT
0x0b715ead04e7559f813f4453788813f496895c31,0x75657345a2d31dd6fe49aa79a2feb0f22ff80a64,37.708132,2025-12-11 04:30:02.921873,ETH
0xba9dca5f031df708f267deb09b60d482208102bf,0xf2bd45ab1b37b701a0423448d87c9e1038e42533,6.120361,2026-01-22 16:43:13.921873,USDT
